OrderID,CustomerID,CustomerName,OrderDate,Product,Category,Quantity,UnitPrice,BaseCost,TotalPrice,Tax,TotalPriceWithTax,Country,PointOfSale,SalesAgent,Segment,PaymentMethod,Discount
FA-51541,39781,marie davis,2024-07-20,Mouse,Accessories,9,415.48,259.06,3739.32,560.9,4300.22,Mauritania,Store C,Melissa Smith,Wholesale,Credit Card,0.15
FA-38750,68179,Kelly Robinson,2024-04-14,Mouse,Accessories,2,335.39,191.0,670.78,100.62,771.4,Bolivia,Store B,Brianna Hunt,Corporate,Paypal,0.0
FA-79947,38081,Laurie Butler MD,2023-09-23,Keyboard,Accessories,1,138.66,102.15,138.66,20.8,159.46,Mauritania,Store C,Melissa Smith,Corporate,Wire Transfer,0.0
FA-49414,38360,Dennis Miller,2023-03-26,Mouse,Accessories,5,112.37,77.42,561.85,84.28,646.13,Grenada,Store C,Colleen Mcbride,Retail,Cash,0.0
FA-51955,72258,Amber Williamson,2023-12-02,Keyboard,Accessories,7,257.54,205.85,1802.78,270.42,2073.2,Nigeria,Online Platform,Rachel Ramirez,Wholesale,Wire Transfer,0.16
FA-16221,24259,Caleb Reynolds,2024-05-15,Phone,Mobile Devices,2,27.36,16.75,54.72,8.21,62.93,Malawi,Store B,Anthony Miller,Corporate,Cash,0.0
FA-89098,64850,Nicole Brown,2023-04-19,Laptop,Electronics,9,944.97,521.03,8504.73,1275.71,9780.44,Hungary,Store C,Cristina Shaw,Wholesale,Wire Transfer,0.0
FA-14056,72663,Ryan Hubbard,2023-03-09,Keyboard,Accessories,9,510.31,278.35,4592.79,688.92,5281.71,Saint Martin,Store B,Cristina Shaw,Retail,Paypal,0.0
FA-78482,73062,Allison Sanchez,2024-09-22,Keyboard,Accessories,2,40.06,21.39,80.12,12.02,92.14,Cyprus,Online Platform,Lucas Gordon,Retail,Cash,0.0
FA-30126,39540,Roberto Kim,2023-09-26,Keyboard,Accessories,8,468.0,310.22,3744.0,561.6,4305.6,Qatar,Store B,Tonya Walls,Online,Paypal,0.0
FA-10230,81135,Jeffrey Alvarado,2023-01-16,Keyboard,Accessories,5,982.68,749.03,4913.4,737.01,5650.41,Switzerland,Online Platform,Mia Zamora,Retail,Credit Card,0.02
FA-62334,43101,Robert Black,2023-06-26,Tablet,Mobile Devices,3,792.53,512.24,2377.59,356.64,2734.23,Bulgaria,Store B,Rachel Ramirez,Online,Wire Transfer,0.29
FA-82766,7296,Sally Miller,2024-05-22,Tablet,Mobile Devices,6,188.38,144.39,1130.28,169.54,1299.82,Antarctica (the territory South of 60 deg S),Store C,Charles Dixon,Retail,Wire Transfer,0.0
FA-51780,22105,Nancy Franco,2023-06-04,Tablet,Mobile Devices,8,674.56,454.39,5396.48,809.47,6205.95,Latvia,Online Platform,Mia Zamora,Corporate,Cash,0.0
FA-55955,28643,Andrew Ray,2024-10-09,Phone,Mobile Devices,6,49.6,24.97,297.6,44.64,342.24,British Indian Ocean Territory (Chagos Archipelago),Store B,Bryan Perkins,Corporate,Cash,0.0
FA-35752,5619,marie davis,2023-08-21,Monitor,Electronics,4,198.75,117.36,795.0,119.25,914.25,Guadeloupe,Online Platform,Heather Walker,Corporate,Wire Transfer,0.0
FA-72879,74825,Gina Wells,2023-07-13,Keyboard,Accessories,7,176.68,107.16,1236.76,185.51,1422.27,Haiti,Store C,Kara Jones,Wholesale,Paypal,0.0
FA-45493,81420,Nicholas Cruz,2024-05-28,Laptop,Electronics,3,539.58,378.74,1618.74,242.81,1861.55,Fiji,Store A,Carl Gutierrez,Corporate,Wire Transfer,0.0
FA-45493,86842,Nicholas Cruz,2024-05-28,Laptop,Electronics,3,539.58,378.74,1618.74,242.81,1861.55,Luxembourg,Store A,Carl Gutierrez,Corporate,Credit Card,0.0
FA-20795,4972,Shawn Potts,2023-06-17,Monitor,Electronics,2,691.88,529.52,1383.76,207.56,1591.32,India,Store B,Colleen Mcbride,Online,Paypal,0.0
FA-57351,59870,Sheri Martin,2023-08-08,Keyboard,Accessories,1,466.55,314.54,466.55,69.98,536.53,Paraguay,Store A,Julie Oneill,Retail,Credit Card,0.0
FA-87413,37750,Timothy Smith,2024-06-22,Monitor,Electronics,3,562.18,425.31,1686.54,252.98,1939.52,Congo,Online Platform,Julie Oneill,Online,Paypal,0.17
FA-21324,67783,Shelley Padilla,2024-04-07,Monitor,Electronics,6,634.88,399.8,3809.28,571.39,4380.67,United States Virgin Islands,Store C,Kristen Howard,Wholesale,Wire Transfer,0.0
FA-6897,30183,John Maynard,2024-03-18,Mouse,Accessories,4,833.33,520.42,3333.32,500.0,3833.32,Luxembourg,Store B,Carl Gutierrez,Retail,Cash,0.12
FA-80901,44825,Lori Rice,2023-05-21,Monitor,Electronics,-9,200.06,118.53,1800.54,270.08,-4728.25,Mozambique,Store B,Timothy Brown,Retail,Credit Card,0.05
FA-51586,64884,Justin Francis,2023-07-14,Phone,Mobile Devices,10,418.02,284.31,4180.2,627.03,4807.23,Qatar,Store B,Thomas Anderson,Online,Cash,0.0
FA-30734,84083,Kelsey Brewer,2024-06-24,Mouse,Accessories,4,76.87,61.07,307.48,46.12,353.6,Armenia,Store C,Julie Oneill,Online,Cash,0.0
FA-30734,27359,Kelsey Brewer,2024-06-24,Mouse,Accessories,4,76.87,61.07,307.48,46.12,353.6,Oman,Store C,Julie Oneill,Online,Paypal,0.0
FA-83653,68477,Bruce Gonzalez,2024-03-14,Mouse,Accessories,7,577.83,301.52,4044.81,606.72,4651.53,Sweden,Store A,Brian Jones,Wholesale,Wire Transfer,0.18
FA-74269,15769,Rebecca Mercado,2023-10-11,Monitor,Electronics,5,733.07,441.47,3665.35,549.8,4215.15,Montserrat,Store C,Brian Jones,Corporate,Wire Transfer,0.0
FA-83470,37491,Ryan Kelly,2024-01-30,Laptop,Electronics,2,257.05,152.94,514.1,77.11,591.21,Heard Island and McDonald Islands,Store B,Kelly Fisher,Corporate,Wire Transfer,0.0
FA-28800,609,George Gay,2023-05-15,Phone,Mobile Devices,2,185.7,133.03,371.4,55.71,427.11,Madagascar,Online Platform,Caleb Pope,Wholesale,Paypal,0.0
FA-77149,42773,Victoria Brown,2023-01-13,Tablet,Mobile Devices,6,158.49,101.36,950.94,142.64,1093.58,Mozambique,Store C,Kelsey Turner,Online,Cash,0.0
FA-36432,20905,Michael Ritter,2023-11-13,Phone,Mobile Devices,9,732.62,550.95,6593.58,989.04,7582.62,Netherlands,Store C,Melissa Smith,Corporate,Paypal,0.0
FA-30510,75102,Jack Evans,2024-02-20,Phone,Mobile Devices,1,946.72,748.74,946.72,142.01,1088.73,Russian Federation,Store B,Tiffany Dawson,Wholesale,Wire Transfer,0.0
FA-2386,64416,Terri Santana,2024-09-21,Mouse,Accessories,8,117.24,77.91,937.92,140.69,1078.61,Trinidad and Tobago,Online Platform,Anthony Miller,Online,Credit Card,0.0
FA-57700,7211,Richard Taylor,2024-06-23,Tablet,Mobile Devices,5,743.09,383.6,3715.45,557.32,4272.77,Japan,Store C,Anthony Miller,Online,Credit Card,0.0
FA-11379,9620,Jon Evans,2024-09-13,Monitor,Electronics,9,384.74,303.6,3462.66,519.4,3982.06,Sierra Leone,Store C,Colleen Mcbride,Corporate,Credit Card,0.0
FA-8356,70975,Ivan Hood,2024-06-23,Monitor,Electronics,-1,500.19,389.7,500.19,75.03,-2357.45,Grenada,Store B,Julie Oneill,Wholesale,Wire Transfer,0.05
FA-94236,35798,marie davis,2024-03-13,Laptop,Electronics,7,233.75,138.11,1636.25,245.44,1881.69,Ghana,Online Platform,Brian Brown,Wholesale,Credit Card,0.0
FA-50060,29444,Jenna Rich,2023-12-09,Mouse,Accessories,6,87.39,53.66,524.34,78.65,602.99,Tokelau,Online Platform,Tracey Morales,Retail,Cash,0.0
FA-25881,12546,Rebecca Snow,2023-06-29,Phone,Mobile Devices,8,456.0,316.94,3648.0,547.2,4195.2,Portugal,Store B,Anna Dickerson,Wholesale,Credit Card,0.0
FA-93149,37146,David Mason,2023-10-13,Laptop,Electronics,2,216.27,139.86,432.54,64.88,497.42,Madagascar,Online Platform,Brian Gilbert,Retail,Credit Card,0.0
FA-22652,69681,Larry Jacobson,2024-06-27,Phone,Mobile Devices,4,861.45,674.27,3445.8,516.87,3962.67,Vietnam,Store B,Nicole Bell,Corporate,Wire Transfer,0.0
FA-91872,34655,Michael Jones,2024-07-22,Laptop,Electronics,6,697.78,537.11,4186.68,628.0,4814.68,Sri Lanka,Store A,Steven Mcclure,Wholesale,Paypal,0.0
FA-90058,41848,Jeff Caldwell,2024-02-28,Keyboard,Accessories,3,693.52,531.06,2080.56,312.08,2392.64,Latvia,Store A,Steve Hawkins,Retail,Wire Transfer,0.0
FA-78280,63838,Brandon Mcdaniel,2023-08-20,Keyboard,Accessories,5,350.2,248.7,1751.0,262.65,2013.65,Kuwait,Store A,Steve Hawkins,Online,Paypal,0.27
FA-92454,47362,Becky Austin,2023-04-29,Phone,Mobile Devices,4,63.81,45.66,255.24,38.29,293.53,Fiji,Store C,Melissa Thompson,Retail,Wire Transfer,0.21
FA-92454,40352,Becky Austin,2023-04-29,Phone,Mobile Devices,4,63.81,45.66,255.24,38.29,293.53,Paraguay,Store C,Melissa Thompson,Retail,Cash,0.0
FA-38382,50143,Samantha Wright,2024-09-28,Mouse,Accessories,10,498.53,255.71,4985.3,747.79,5733.09,Liberia,Store C,Kristen Howard,Corporate,Wire Transfer,0.04
FA-43033,77350,William Miller,2024-03-19,Tablet,Mobile Devices,5,55.94,29.93,279.7,41.95,321.65,Korea,Store A,Robert Nunez,Corporate,Paypal,0.12
FA-71823,73877,Raymond Miller,2023-08-16,Tablet,Mobile Devices,3,335.05,255.18,1005.15,150.77,1155.92,Austria,Store A,Kara Jones,Corporate,Wire Transfer,0.12
FA-73373,15720,Taylor Mack,2023-10-10,Mouse,Accessories,8,203.34,136.77,1626.72,244.01,1870.73,Montenegro,Store C,Bryan Perkins,Online,Credit Card,0.0
FA-58696,98436,Karen Burton,2024-08-13,Keyboard,Accessories,1,706.44,368.51,706.44,105.97,812.41,El Salvador,Store A,Timothy Brown,Corporate,Cash,0.0
FA-68229,23134,Beth Jimenez,2024-04-26,Laptop,Electronics,8,57.97,37.25,463.76,69.56,533.32,Turkey,Store C,Kelsey Turner,Online,Wire Transfer,0.01
FA-51774,45228,Cynthia Lucero,2024-02-02,Keyboard,Accessories,7,795.91,548.26,5571.37,835.71,6407.08,Palau,Online Platform,Timothy Brown,Online,Credit Card,0.16
FA-26164,23898,Susan Guerrero,2024-07-11,Laptop,Electronics,7,693.62,528.14,4855.34,728.3,5583.64,Albania,Online Platform,Nicole Bell,Wholesale,Credit Card,0.0
FA-80131,73031,Darryl Ayers,2023-01-29,Tablet,Mobile Devices,5,832.0,644.57,4160.0,624.0,4784.0,Ethiopia,Store A,Tonya Walls,Retail,Credit Card,0.0
FA-80131,82706,Darryl Ayers,2023-01-29,Tablet,Mobile Devices,5,832.0,644.57,4160.0,624.0,4784.0,Germany,Store A,Tonya Walls,Retail,Wire Transfer,0.0
FA-495,99411,Elizabeth Chang,2024-02-03,Tablet,Mobile Devices,6,509.77,323.02,3058.62,458.79,3517.41,Belarus,Store A,Dawn Mcdonald,Retail,Credit Card,0.0
FA-9410,85814,Marie Davis.,2023-07-19,Mouse,Accessories,2,138.96,97.25,277.92,41.69,319.61,Spain,Store B,Kara Jones,Retail,Cash,0.05
FA-66262,61532,Michaela Weaver,2024-04-20,Keyboard,Accessories,3,950.25,735.73,2850.75,427.61,3278.36,Niue,Online Platform,Robert Nunez,Wholesale,Paypal,0.01
FA-3271,8624,Brandon Graves,2023-03-26,Tablet,Mobile Devices,7,899.97,462.53,6299.79,944.97,7244.76,Nigeria,Store A,Darin Evans,Retail,Credit Card,0.0
FA-17282,98189,Briana Patrick,2023-08-08,Monitor,Electronics,5,558.57,324.51,2792.85,418.93,3211.78,Zambia,Store A,James Patterson,Corporate,Cash,0.0
FA-69178,99953,James Williams,2024-10-10,Tablet,Mobile Devices,3,226.12,142.49,678.36,101.75,780.11,Cape Verde,Store A,Amy Wells,Retail,Wire Transfer,0.0
FA-24114,28763,Charles Harris,2023-05-14,Mouse,Accessories,7,175.72,129.27,1230.04,184.51,1414.55,Venezuela,Online Platform,Kara Jones,Online,Paypal,0.0
FA-7683,6989,Timothy Huffman,2024-04-21,Phone,Mobile Devices,8,223.71,163.56,1789.68,268.45,2058.13,Nicaragua,Online Platform,Caleb Pope,Corporate,Credit Card,0.0
FA-76250,4107,Christopher Adams,2023-11-07,Monitor,Electronics,8,563.8,310.78,4510.4,676.56,5186.96,British Virgin Islands,Store B,Cristina Shaw,Online,Wire Transfer,0.0
FA-43676,16064,Lauren Horn,2024-09-25,Mouse,Accessories,-3,687.84,467.95,2063.52,309.53,-1204.9,Hungary,Store C,Jonathan Singleton,Retail,Paypal,0.03
FA-37774,37061,Nicole Patel,2023-09-14,Mouse,Accessories,2,946.37,588.88,1892.74,283.91,2176.65,Afghanistan,Store C,Melissa Thompson,Retail,Cash,0.0
FA-27147,45711,Erica Smith,2023-09-19,Keyboard,Accessories,1,113.47,79.44,113.47,17.02,130.49,American Samoa,Store A,Barbara Williams,Corporate,Cash,0.0
FA-36150,68236,Nicholas Reynolds,2024-01-13,Laptop,Electronics,-4,909.76,549.69,3639.04,545.86,-2245.67,Dominican Republic,Store B,Brent Wise,Corporate,Credit Card,0.0
FA-13953,34141,Allen Wilson,2023-09-30,Monitor,Electronics,7,174.28,97.14,1219.96,182.99,1402.95,Gambia,Store C,Carl Gutierrez,Corporate,Wire Transfer,0.0
FA-98489,6876,Brooke Morgan,2024-08-12,Monitor,Electronics,5,302.95,209.98,1514.75,227.21,1741.96,Ireland,Online Platform,Carl Gutierrez,Retail,Credit Card,0.0
FA-98489,58712,Brooke Morgan,2024-08-12,Monitor,Electronics,5,302.95,209.98,1514.75,227.21,1741.96,Kazakhstan,Online Platform,Carl Gutierrez,Retail,Paypal,0.0
FA-44805,62629,Sarah Gordon,2023-04-07,Mouse,Accessories,5,148.07,109.63,740.35,111.05,851.4,Northern Mariana Islands,Store B,Cristina Shaw,Online,Wire Transfer,0.0
FA-78763,33565,Brandi Barnes,2024-04-26,Laptop,Electronics,-3,439.48,283.51,1318.44,197.77,-3803.31,Fiji,Store A,Brian Gilbert,Retail,Paypal,0.25
FA-39563,13608,Tyler Haynes,2023-12-28,Phone,Mobile Devices,9,870.82,662.03,7837.38,1175.61,9012.99,Trinidad and Tobago,Store B,Jonathan Singleton,Retail,Cash,0.0
FA-24919,50936,Emma Carter,2023-12-01,Mouse,Accessories,1,513.8,301.47,513.8,77.07,590.87,Turkey,Store C,Kristen Howard,Retail,Wire Transfer,0.0
FA-24919,98291,Emma Carter,2023-12-01,Mouse,Accessories,1,513.8,301.47,513.8,77.07,590.87,Latvia,Store C,Kristen Howard,Retail,Paypal,0.0
FA-63995,28735,Donna Walker,2024-06-15,Mouse,Accessories,9,753.24,505.7,6779.16,1016.87,7796.03,Sweden,Online Platform,Tonya Walls,Wholesale,Cash,0.2
FA-63995,24932,Donna Walker,2024-06-15,Mouse,Accessories,9,753.24,505.7,6779.16,1016.87,7796.03,Timor-Leste,Online Platform,Tonya Walls,Wholesale,Cash,0.0
FA-48370,57564,Shannon Barker,2024-07-06,Laptop,Electronics,6,236.08,136.52,1416.48,212.47,1628.95,Morocco,Store C,Dawn Mcdonald,Retail,Cash,0.0
FA-28171,65311,Marc Kelly,2024-05-28,Mouse,Accessories,8,251.1,161.74,2008.8,301.32,2310.12,Albania,Store B,Tiffany Dawson,Online,Credit Card,0.0
FA-40827,96671,Bonnie Sims,2023-03-08,Phone,Mobile Devices,2,372.95,254.65,745.9,111.88,857.78,Guinea,Online Platform,Melissa Smith,Online,Credit Card,0.0
FA-71681,21544,Marie Davis.,2024-02-05,Mouse,Accessories,2,952.98,522.37,1905.96,285.89,2191.85,Syrian Arab Republic,Store C,Brent Young,Wholesale,Paypal,0.14
FA-22428,44974,Erik Romero,2024-03-24,Mouse,Accessories,4,231.22,160.66,924.88,138.73,1063.61,Norway,Store B,Kristen Howard,Corporate,Wire Transfer,0.0
FA-99936,41962,Jennifer Jackson,2023-06-16,Laptop,Electronics,7,123.71,64.53,865.97,129.9,995.87,Samoa,Store A,Bonnie Guzman,Online,Paypal,0.0
FA-8860,21871,Jose Henderson,2023-07-15,Phone,Mobile Devices,9,368.32,244.81,3314.88,497.23,3812.11,Netherlands,Store C,Robert Nunez,Online,Paypal,0.04
FA-8860,82208,Jose Henderson,2023-07-15,Phone,Mobile Devices,9,368.32,244.81,3314.88,497.23,3812.11,Rwanda,Store C,Robert Nunez,Online,Cash,0.0
FA-35709,82048,Danielle Taylor,2024-06-08,Monitor,Electronics,4,753.94,468.2,3015.76,452.36,3468.12,Mexico,Store B,Brent Young,Online,Cash,0.0
FA-99973,12699,Lisa Hughes,2024-05-17,Mouse,Accessories,-2,429.35,283.25,858.7,128.81,-152.74,French Southern Territories,Store B,Steve Hawkins,Corporate,Credit Card,0.0
FA-20298,50351,Nicholas Ray,2023-11-26,Tablet,Mobile Devices,5,275.9,162.72,1379.5,206.92,1586.42,Canada,Store A,Melissa Smith,Wholesale,Paypal,0.0
FA-32733,59270,Nicholas Callahan,2023-06-11,Monitor,Electronics,5,641.12,371.99,3205.6,480.84,3686.44,Mauritius,Online Platform,Melissa Smith,Corporate,Paypal,0.0
FA-17983,8160,Janet Zuniga,2024-03-28,Laptop,Electronics,9,714.48,403.4,6430.32,964.55,7394.87,Puerto Rico,Store C,Rachel Ramirez,Corporate,Paypal,0.0
FA-47286,20770,Loretta Davis,2023-02-10,Tablet,Mobile Devices,4,933.92,482.18,3735.68,560.35,4296.03,Chile,Store A,Steven Mcclure,Wholesale,Wire Transfer,0.0
FA-86654,81083,Mr. Matthew Castro,2024-09-27,Keyboard,Accessories,10,921.64,589.83,9216.4,1382.46,10598.86,El Salvador,Store A,Kelly Martinez,Retail,Paypal,0.0
FA-72846,28671,Steven Wagner,2024-10-18,Mouse,Accessories,9,656.41,492.82,5907.69,886.15,6793.84,Croatia,Store A,Melissa Smith,Retail,Wire Transfer,0.25
FA-78724,92780,Paul Morales,2024-01-28,Keyboard,Accessories,8,706.08,444.14,5648.64,847.3,6495.94,Sao Tome and Principe,Store A,Dawn Mcdonald,Online,Wire Transfer,0.0
FA-49708,14000,Marie Davis.,2024-07-09,Monitor,Electronics,6,608.51,416.79,3651.06,547.66,4198.72,Mali,Store C,Steven Mcclure,Retail,Wire Transfer,0.0
FA-82502,65589,Becky Morrison,2024-08-17,Monitor,Electronics,-3,791.05,415.29,2373.15,355.97,-3045.59,Hong Kong,Store C,Anna Dickerson,Online,Wire Transfer,0.15
FA-39515,68320,Rebecca Weber,2024-10-14,Keyboard,Accessories,-10,291.92,203.34,2919.2,437.88,-4796.3,Thailand,Store A,Cristina Shaw,Online,Wire Transfer,0.0
FA-88335,56214,Yolanda Sullivan,2023-01-19,Laptop,Electronics,8,288.24,184.14,2305.92,345.89,2651.81,Nicaragua,Store B,Mia Zamora,Online,Paypal,0.28
FA-27816,26151,Patrick Stewart,2024-05-15,Keyboard,Accessories,2,495.68,372.37,991.36,148.7,1140.06,Togo,Store C,Kelly Martinez,Corporate,Paypal,0.0
FA-31033,18495,Eddie Melton,2023-01-16,Tablet,Mobile Devices,1,368.97,279.62,368.97,55.35,424.32,American Samoa,Store C,Anna Dickerson,Retail,Paypal,0.15
FA-84102,67203,Angela Callahan,2023-11-29,Phone,Mobile Devices,2,437.68,297.19,875.36,131.3,1006.66,Benin,Online Platform,Amy Wells,Wholesale,Paypal,0.0
FA-63636,21203,Bernard Williams,2023-09-16,Laptop,Electronics,3,419.99,243.85,1259.97,189.0,1448.97,Mozambique,Store B,Tiffany Dawson,Online,Wire Transfer,0.0
FA-42302,89555,Brittany Willis,2024-04-03,Mouse,Accessories,7,174.65,132.09,1222.55,183.38,1405.93,Dominica,Store B,Barbara Williams,Corporate,Credit Card,0.0
FA-13479,76640,Whitney Baker,2023-10-17,Laptop,Electronics,-9,80.88,55.92,727.92,109.19,-719.21,Malawi,Store B,Joseph Lewis,Online,Paypal,0.0
FA-30891,70816,Amanda Green,2024-09-15,Keyboard,Accessories,9,483.57,354.05,4352.13,652.82,5004.95,Chile,Store A,Jacqueline Rodriguez,Wholesale,Wire Transfer,0.0
FA-25534,73060,Angela Reyes,2023-04-23,Mouse,Accessories,4,925.19,731.05,3700.76,555.11,4255.87,Senegal,Store C,Joseph Lewis,Retail,Cash,0.0
FA-23015,66636,Edward Griffith,2023-02-03,Monitor,Electronics,6,81.19,47.89,487.14,73.07,560.21,Isle of Man,Store C,Robert Nunez,Corporate,Wire Transfer,0.0
FA-52064,55898,Julie Graham,2024-05-09,Keyboard,Accessories,2,611.51,376.16,1223.02,183.45,1406.47,Palestinian Territory,Store A,Charles Dixon,Retail,Cash,0.1
FA-70616,61496,Matthew Levine,2024-04-23,Phone,Mobile Devices,7,481.54,258.83,3370.78,505.62,3876.4,Italy,Store B,Timothy Brown,Online,Paypal,0.0
FA-73737,79085,Kevin Bailey,2023-11-01,Keyboard,Accessories,9,605.09,322.88,5445.81,816.87,6262.68,French Guiana,Store C,Tiffany Dawson,Wholesale,Paypal,0.17
FA-26986,46053,Jesus Kramer,2023-02-28,Monitor,Electronics,5,236.38,124.94,1181.9,177.28,1359.18,Palau,Online Platform,Jonathan Singleton,Wholesale,Paypal,0.0
FA-40999,32876,Gregory Baker,2024-08-25,Tablet,Mobile Devices,7,410.44,260.51,2873.08,430.96,3304.04,Luxembourg,Store A,Amy Wells,Retail,Credit Card,0.0
FA-2802,91419,Kyle Jennings,2024-07-20,Tablet,Mobile Devices,1,82.96,61.25,82.96,12.44,95.4,Cocos (Keeling) Islands,Online Platform,James Patterson,Wholesale,Paypal,0.0
FA-32603,74788,Nancy King,2023-09-24,Monitor,Electronics,3,757.18,487.02,2271.54,340.73,2612.27,Mozambique,Online Platform,Brian Brown,Corporate,Cash,0.0
FA-43267,16122,Dennis Clark,2023-10-07,Mouse,Accessories,1,603.51,304.15,603.51,90.53,694.04,Belarus,Store A,Kristen Howard,Corporate,Cash,0.0
FA-43267,74931,Dennis Clark,2023-10-07,Mouse,Accessories,-1,603.51,304.15,603.51,90.53,-427.05,Christmas Island,Store A,Kristen Howard,Corporate,Cash,0.0
FA-26279,90562,Edward Bell,2023-02-21,Monitor,Electronics,9,319.84,211.15,2878.56,431.78,3310.34,Bouvet Island (Bouvetoya),Store A,Melissa Smith,Wholesale,Wire Transfer,0.28
FA-99381,94903,Taylor Gill,2023-01-27,Tablet,Mobile Devices,7,179.46,111.94,1256.22,188.43,1444.65,Reunion,Store C,Amy Wells,Retail,Cash,0.0
FA-49035,28494,Patricia Rodriguez,2024-09-30,Laptop,Electronics,3,981.39,758.63,2944.17,441.63,3385.8,Germany,Store C,Melissa Smith,Retail,Credit Card,0.0
FA-297,362,Donald Cortez,2024-04-19,Mouse,Accessories,6,550.98,308.91,3305.88,495.88,3801.76,Honduras,Online Platform,Timothy Brown,Online,Wire Transfer,0.0
FA-82825,90817,Denise Dickerson,2024-01-31,Laptop,Electronics,9,861.27,668.84,7751.43,1162.71,8914.14,Russian Federation,Store C,Melissa Smith,Corporate,Credit Card,0.0
FA-97108,28123,Marie Davis,2024-07-04,Keyboard,Accessories,8,554.93,317.82,4439.44,665.92,5105.36,Macao,Store C,Erica Coleman,Wholesale,Credit Card,0.0
FA-97108,38887,Marie Davis,2024-07-04,Keyboard,Accessories,8,554.93,317.82,4439.44,665.92,5105.36,Trinidad and Tobago,Store C,Erica Coleman,Wholesale,Credit Card,0.0
FA-637,65670,Elizabeth Keller,2024-02-04,Tablet,Mobile Devices,2,433.56,336.53,867.12,130.07,997.19,Benin,Store C,Tonya Walls,Corporate,Cash,0.25
FA-21965,22230,Madeline Bell,2023-03-30,Keyboard,Accessories,5,490.39,303.19,2451.95,367.79,2819.74,Marshall Islands,Store B,Mia Zamora,Corporate,Cash,0.11
FA-37556,41390,Brandon Walker,2023-04-26,Keyboard,Accessories,-4,837.78,549.26,3351.12,502.67,-544.9,Swaziland,Online Platform,Kristen Howard,Online,Wire Transfer,0.0
FA-84030,7575,Lisa Ross,2023-11-15,Keyboard,Accessories,2,271.71,158.38,543.42,81.51,624.93,Jamaica,Store B,Charles Dixon,Wholesale,Cash,0.0
FA-84769,46910,Shawn Rogers,2024-05-14,Tablet,Mobile Devices,2,215.35,139.47,430.7,64.6,495.3,Antigua and Barbuda,Online Platform,Sara Baldwin,Online,Wire Transfer,0.0
FA-72930,34084,Eric Williams,2024-01-25,Mouse,Accessories,8,688.27,373.45,5506.16,825.92,6332.08,China,Store C,Steve Hawkins,Corporate,Paypal,0.0
FA-63449,83964,Ryan Henson,2024-04-23,Phone,Mobile Devices,6,486.51,251.63,2919.06,437.86,3356.92,Cameroon,Store B,Anna Dickerson,Wholesale,Wire Transfer,0.29
FA-75363,65467,Kristin Daniels,2023-07-05,Mouse,Accessories,4,466.79,244.74,1867.16,280.07,2147.23,Jamaica,Store B,Brian Gilbert,Wholesale,Credit Card,0.0
FA-60368,90238,Maurice Rogers,2024-06-02,Phone,Mobile Devices,1,476.93,280.65,476.93,71.54,548.47,Vanuatu,Store A,Steve Hawkins,Corporate,Credit Card,0.0
FA-8445,46939,Michael Rogers,2024-09-22,Monitor,Electronics,8,969.81,766.26,7758.48,1163.77,8922.25,Vanuatu,Store A,Rachel Ramirez,Online,Paypal,0.14
FA-92993,38945,Michelle Wiley,2024-03-31,Laptop,Electronics,4,886.76,572.67,3547.04,532.06,4079.1,Nepal,Store A,Timothy Walter,Wholesale,Credit Card,0.0
FA-74975,19841,Miranda Meadows,2023-11-11,Keyboard,Accessories,5,832.93,541.13,4164.65,624.7,4789.35,Armenia,Store A,Joseph Lewis,Wholesale,Cash,0.0
FA-26157,41070,Mary Jackson,2023-09-07,Phone,Mobile Devices,5,410.72,253.83,2053.6,308.04,2361.64,Suriname,Online Platform,Heather Walker,Wholesale,Paypal,0.06
FA-26972,47024,Joseph Reid,2024-02-02,Monitor,Electronics,9,853.31,429.07,7679.79,1151.97,8831.76,Nepal,Store A,Timothy Walter,Corporate,Wire Transfer,0.15
